OBJECTID,X,Y,Z
5678,-84.46495738,38.15874483,892.9657288
5679,-84.46494524,38.15874483,893.3612213
5680,-84.4649331,38.15874483,893.7657928
5681,-84.46492096,38.15874483,893.9614258
5682,-84.46490882,38.15874483,894.122345
5683,-84.46489668,38.15874483,894.4660645
5684,-84.46488454,38.15874483,894.8610229
5685,-84.4648724,38.15874483,895.2597504
5686,-84.46486027,38.15874483,895.5983429
5687,-84.46484813,38.15874483,895.8765411
5688,-84.46483599,38.15874483,896.0852509
5689,-84.46482385,38.15874483,896.2431793
5690,-84.46481171,38.15874483,896.318573
5691,-84.46479957,38.15874483,896.411087
5692,-84.46478743,38.15874483,896.616806
5693,-84.46477529,38.15874483,896.8513794
5694,-84.46476315,38.15874483,897.1507111
5695,-84.46475101,38.15874483,897.4836121
5696,-84.46473887,38.15874483,897.7639618
5697,-84.46472673,38.15874483,897.9906158
5698,-84.46471459,38.15874483,898.194458
5699,-84.46470245,38.15874483,898.2970581
5700,-84.46469031,38.15874483,898.4528656
5701,-84.46467817,38.15874483,898.7295532
5702,-84.46466603,38.15874483,898.963028
5703,-84.46465389,38.15874483,899.227829
5704,-84.46464175,38.15874483,899.468399
5705,-84.46462961,38.15874483,899.6456299
5706,-84.46461747,38.15874483,899.8244019
5707,-84.46460533,38.15874483,900.0160828
5708,-84.46459319,38.15874483,900.1178589
5709,-84.46458105,38.15874483,900.2567749
5710,-84.46456891,38.15874483,900.5148621
5711,-84.46455677,38.15874483,900.6683502
5712,-84.46454463,38.15874483,900.7579498
5713,-84.46453249,38.15874483,900.9181976
5714,-84.46452035,38.15874483,901.0090637
5715,-84.46450821,38.15874483,900.8216248
5716,-84.46449607,38.15874483,900.2929077
5717,-84.46448393,38.15874483,899.9375305
5718,-84.46447179,38.15874483,899.462204
5719,-84.46445965,38.15874483,898.4778748
5720,-84.46444751,38.15874483,897.5317383
5721,-84.46443537,38.15874483,897.1009521
5722,-84.46442323,38.15874483,897.3774109
5723,-84.46441109,38.15874483,898.1403046
5724,-84.46439896,38.15874483,899.3532867
5725,-84.46438682,38.15874483,900.8957062
5726,-84.46437468,38.15874483,901.717926
5727,-84.46436254,38.15874483,902.4958954
5728,-84.4643504,38.15874483,903.9405975
5729,-84.46433826,38.15874483,905.1229248
5730,-84.46432612,38.15874483,905.990799
5731,-84.46431398,38.15874483,906.4144287
5732,-84.46430184,38.15874483,906.3675537
5733,-84.4642897,38.15874483,905.9766235
5734,-84.46427756,38.15874483,905.7039185
5735,-84.46426542,38.15874483,905.3239136
5736,-84.46425328,38.15874483,904.5683746
5737,-84.46424114,38.15874483,904.02211
5738,-84.464229,38.15874483,903.7569122
5739,-84.46421686,38.15874483,903.615097
5740,-84.46420472,38.15874483,903.5625763
5741,-84.46419258,38.15874483,903.594223
5742,-84.46418044,38.15874483,903.6526489
5743,-84.4641683,38.15874483,903.6742554
5744,-84.46415616,38.15874483,903.6978607
5745,-84.46414402,38.15874483,903.7560425
5746,-84.46413188,38.15874483,903.835556
5747,-84.46411974,38.15874483,903.8827209
5748,-84.4641076,38.15874483,903.8928986
5749,-84.46409546,38.15874483,903.892807
5750,-84.46408332,38.15874483,903.8664551
5751,-84.46407118,38.15874483,903.9497681
5752,-84.46405904,38.15874483,904.0513916
5753,-84.4640469,38.15874483,904.1705933
5754,-84.46403476,38.15874483,904.4179382
5755,-84.46402262,38.15874483,904.6440887
5756,-84.46401048,38.15874483,904.7700806
5757,-84.46399834,38.15874483,904.9027252
5758,-84.4639862,38.15874483,905.1110535
5759,-84.46397406,38.15874483,905.2836304
5760,-84.46396192,38.15874483,905.3822021
5761,-84.46394978,38.15874483,905.4118652
5762,-84.46393765,38.15874483,905.4198456
5763,-84.46392551,38.15874483,905.4855347
5764,-84.46391337,38.15874483,905.6126862
5765,-84.46390123,38.15874483,905.722229
5766,-84.46388909,38.15874483,905.7675476
5767,-84.46387695,38.15874483,905.8337402
5768,-84.46386481,38.15874483,905.9658813
5769,-84.46385267,38.15874483,906.1077423
5770,-84.46384053,38.15874483,906.1784363
5771,-84.46382839,38.15874483,906.243576
5773,-84.46560079,38.15873269,881.2924347
5774,-84.46558865,38.15873269,881.6576538
5775,-84.46557651,38.15873269,881.982666
5776,-84.46556437,38.15873269,882.1296997
5777,-84.46555223,38.15873269,882.2416534
5778,-84.46554009,38.15873269,882.4832916
5779,-84.46552795,38.15873269,882.7373505
5780,-84.46551581,38.15873269,883.0059967
5781,-84.46550367,38.15873269,883.3112946
5782,-84.46549153,38.15873269,883.6348419
5783,-84.46547939,38.15873269,883.9541473
5784,-84.46546725,38.15873269,884.2879791
5785,-84.46545511,38.15873269,884.4650269
5786,-84.46544297,38.15873269,884.6349182
5787,-84.46543083,38.15873269,884.9618073
5788,-84.46541869,38.15873269,885.2633209
5789,-84.46540655,38.15873269,885.5153046
5790,-84.46539441,38.15873269,885.7728119
5791,-84.46538227,38.15873269,886.0660248
5792,-84.46537013,38.15873269,886.3222504
5793,-84.46535799,38.15873269,886.5834351
5794,-84.46534585,38.15873269,886.7315674
5795,-84.46533371,38.15873269,886.8474579
5796,-84.46532158,38.15873269,887.0751495
5797,-84.46530944,38.15873269,887.2971039
5798,-84.4652973,38.15873269,887.5158539
5799,-84.46528516,38.15873269,887.7055969
5800,-84.46527302,38.15873269,887.8781433
5801,-84.46526088,38.15873269,888.0854034
5802,-84.46524874,38.15873269,888.3343811
5803,-84.4652366,38.15873269,888.4674988
5804,-84.46522446,38.15873269,888.5858307
5805,-84.46521232,38.15873269,888.82341
5806,-84.46520018,38.15873269,889.0717773
5807,-84.46518804,38.15873269,889.3257446
5808,-84.4651759,38.15873269,889.5629272
5809,-84.46516376,38.15873269,889.7788239
5810,-84.46515162,38.15873269,889.906189
5811,-84.46513948,38.15873269,890.0217133
5812,-84.46512734,38.15873269,890.1134338
5813,-84.4651152,38.15873269,890.246109
5814,-84.46510306,38.15873269,890.5009766
5815,-84.46509092,38.15873269,890.7042236
5816,-84.46507878,38.15873269,890.905304
5817,-84.46506664,38.15873269,891.1434479
5818,-84.4650545,38.15873269,891.3671265
5819,-84.46504236,38.15873269,891.5707703
5820,-84.46503022,38.15873269,891.776947
5821,-84.46501808,38.15873269,891.8850403
5822,-84.46500594,38.15873269,892.0253143
5823,-84.4649938,38.15873269,892.2949829
5824,-84.46498166,38.15873269,892.5383759
5825,-84.46496952,38.15873269,892.7940216
5826,-84.46495738,38.15873269,893.0648651
5827,-84.46494524,38.15873269,893.3787689
5828,-84.4649331,38.15873269,893.7425537
5829,-84.46492096,38.15873269,893.9216309
5830,-84.46490882,38.15873269,894.0628204
5831,-84.46489668,38.15873269,894.4273682
5832,-84.46488454,38.15873269,894.8549347
5833,-84.4648724,38.15873269,895.2454071
5834,-84.46486027,38.15873269,895.5845642
5835,-84.46484813,38.15873269,895.8414001
5836,-84.46483599,38.15873269,896.0332031
5837,-84.46482385,38.15873269,896.1925659
5838,-84.46481171,38.15873269,896.2640686
5839,-84.46479957,38.15873269,896.3628082
5840,-84.46478743,38.15873269,896.5904846
5841,-84.46477529,38.15873269,896.8436584
5842,-84.46476315,38.15873269,897.1497803
5843,-84.46475101,38.15873269,897.4915466
5844,-84.46473887,38.15873269,897.7640839
5845,-84.46472673,38.15873269,897.947403
5846,-84.46471459,38.15873269,898.1277008
5847,-84.46470245,38.15873269,898.2373352
5848,-84.46469031,38.15873269,898.371582
5849,-84.46467817,38.15873269,898.6320343
5850,-84.46466603,38.15873269,898.8898163
5851,-84.46465389,38.15873269,899.1764374
5852,-84.46464175,38.15873269,899.4332123
5853,-84.46462961,38.15873269,899.617691
5854,-84.46461747,38.15873269,899.7909241
5855,-84.46460533,38.15873269,899.9963837
5856,-84.46459319,38.15873269,900.1113586
5857,-84.46458105,38.15873269,900.2637177
5858,-84.46456891,38.15873269,900.5224609
5859,-84.46455677,38.15873269,900.6683044
5860,-84.46454463,38.15873269,900.768158
5861,-84.46453249,38.15873269,900.9201965
5862,-84.46452035,38.15873269,900.9748535
5863,-84.46450821,38.15873269,900.7557526
5864,-84.46449607,38.15873269,900.204483
5865,-84.46448393,38.15873269,899.8353271
5866,-84.46447179,38.15873269,899.3469543
5867,-84.46445965,38.15873269,898.3489075
5868,-84.46444751,38.15873269,897.4649811
5869,-84.46443537,38.15873269,897.1574707
5870,-84.46442323,38.15873269,897.5203857
5871,-84.46441109,38.15873269,898.3188324
5872,-84.46439896,38.15873269,899.5672913
5873,-84.46438682,38.15873269,901.153717
5874,-84.46437468,38.15873269,901.9939575
5875,-84.46436254,38.15873269,902.7504425
5876,-84.4643504,38.15873269,904.1413727
5877,-84.46433826,38.15873269,905.2574005
5878,-84.46432612,38.15873269,906.0307617
5879,-84.46431398,38.15873269,906.3978271
5880,-84.46430184,38.15873269,906.3575745
5881,-84.4642897,38.15873269,905.9598999
5882,-84.46427756,38.15873269,905.6777649
5883,-84.46426542,38.15873269,905.2828674
5884,-84.46425328,38.15873269,904.5373077
5885,-84.46424114,38.15873269,904.0766144
5886,-84.464229,38.15873269,903.8913879
5887,-84.46421686,38.15873269,903.7678986
5888,-84.46420472,38.15873269,903.7394867
5889,-84.46419258,38.15873269,903.7784119
5890,-84.46418044,38.15873269,903.8247375
5891,-84.4641683,38.15873269,903.8520203
5892,-84.46415616,38.15873269,903.8758545
5893,-84.46414402,38.15873269,903.9282684
5894,-84.46413188,38.15873269,904.0163422
5895,-84.46411974,38.15873269,904.0703125
5896,-84.4641076,38.15873269,904.0633545
5897,-84.46409546,38.15873269,904.0619659
5898,-84.46408332,38.15873269,904.0743713
5899,-84.46407118,38.15873269,904.2009125
5900,-84.46405904,38.15873269,904.315094
5901,-84.4640469,38.15873269,904.4248962
5902,-84.46403476,38.15873269,904.6443787
5903,-84.46402262,38.15873269,904.8473511
5904,-84.46401048,38.15873269,905.0024109
5905,-84.46399834,38.15873269,905.1577454
5906,-84.4639862,38.15873269,905.3316345
5907,-84.46397406,38.15873269,905.4632263
5908,-84.46396192,38.15873269,905.5428009
5909,-84.46394978,38.15873269,905.571106
5910,-84.46393765,38.15873269,905.6032104
5911,-84.46392551,38.15873269,905.6920776
5912,-84.46391337,38.15873269,905.8362274
5913,-84.46390123,38.15873269,905.9896088
5914,-84.46388909,38.15873269,906.0827484
5915,-84.46387695,38.15873269,906.141922
5916,-84.46386481,38.15873269,906.2359924
5917,-84.46385267,38.15873269,906.3485718
5918,-84.46384053,38.15873269,906.3991089
5919,-84.46382839,38.15873269,906.4425659
5921,-84.46560079,38.15872055,881.0691528
5922,-84.46558865,38.15872055,881.4212189
5923,-84.46557651,38.15872055,881.7490692
5924,-84.46556437,38.15872055,881.9033813
5925,-84.46555223,38.15872055,882.0326385
5926,-84.46554009,38.15872055,882.2983398
5927,-84.46552795,38.15872055,882.5702972
5928,-84.46551581,38.15872055,882.8499451
5929,-84.46550367,38.15872055,883.1604462
5930,-84.46549153,38.15872055,883.524765
5931,-84.46547939,38.15872055,883.8936462
5932,-84.46546725,38.15872055,884.260498
5933,-84.46545511,38.15872055,884.4564209
5934,-84.46544297,38.15872055,884.6189575
5935,-84.46543083,38.15872055,884.9150391
5936,-84.46541869,38.15872055,885.2087708
5937,-84.46540655,38.15872055,885.5105438
5938,-84.46539441,38.15872055,885.7812195
5939,-84.46538227,38.15872055,886.0327911
5940,-84.46537013,38.15872055,886.2765045
5941,-84.46535799,38.15872055,886.5382996
5942,-84.46534585,38.15872055,886.6788635
5943,-84.46533371,38.15872055,886.7828674
5944,-84.46532158,38.15872055,887.0079803
5945,-84.46530944,38.15872055,887.2583771
5946,-84.4652973,38.15872055,887.5044556
5947,-84.46528516,38.15872055,887.6886902
5948,-84.46527302,38.15872055,887.8667908
5949,-84.46526088,38.15872055,888.0849762
5950,-84.46524874,38.15872055,888.3031464
5951,-84.4652366,38.15872055,888.4137878
5952,-84.46522446,38.15872055,888.5560455
5953,-84.46521232,38.15872055,888.7988739
5954,-84.46520018,38.15872055,889.019165
5955,-84.46518804,38.15872055,889.2789154
5956,-84.4651759,38.15872055,889.5621185
5957,-84.46516376,38.15872055,889.8027649
5958,-84.46515162,38.15872055,889.941391
5959,-84.46513948,38.15872055,890.0525055
5960,-84.46512734,38.15872055,890.122467
5961,-84.4651152,38.15872055,890.218277
5962,-84.46510306,38.15872055,890.4210358
5963,-84.46509092,38.15872055,890.6234741
5964,-84.46507878,38.15872055,890.838562
5965,-84.46506664,38.15872055,891.1050415
5966,-84.4650545,38.15872055,891.4076691
5967,-84.46504236,38.15872055,891.702301
5968,-84.46503022,38.15872055,891.9783936
5969,-84.46501808,38.15872055,892.1156006
5970,-84.46500594,38.15872055,892.2492371
5971,-84.4649938,38.15872055,892.4896851
5972,-84.46498166,38.15872055,892.6773071
5973,-84.46496952,38.15872055,892.8477325
5974,-84.46495738,38.15872055,893.0455627
5975,-84.46494524,38.15872055,893.3403015
5976,-84.4649331,38.15872055,893.7195129
5977,-84.46492096,38.15872055,893.9122009
5978,-84.46490882,38.15872055,894.0693359
5979,-84.46489668,38.15872055,894.4365997
5980,-84.46488454,38.15872055,894.8429565
5981,-84.4648724,38.15872055,895.2208405
5982,-84.46486027,38.15872055,895.5589447
5983,-84.46484813,38.15872055,895.8327484
5984,-84.46483599,38.15872055,896.0277405
5985,-84.46482385,38.15872055,896.1819763
5986,-84.46481171,38.15872055,896.2585754
5987,-84.46479957,38.15872055,896.3584442
5988,-84.46478743,38.15872055,896.5864105
5989,-84.46477529,38.15872055,896.8596497
5990,-84.46476315,38.15872055,897.1711731
5991,-84.46475101,38.15872055,897.4827728
5992,-84.46473887,38.15872055,897.729187
5993,-84.46472673,38.15872055,897.8962097
5994,-84.46471459,38.15872055,898.0780487
5995,-84.46470245,38.15872055,898.1940613
5996,-84.46469031,38.15872055,898.3001556
5997,-84.46467817,38.15872055,898.5406189
5998,-84.46466603,38.15872055,898.8256226
5999,-84.46465389,38.15872055,899.124939
6000,-84.46464175,38.15872055,899.3988037
6001,-84.46462961,38.15872055,899.6263428
6002,-84.46461747,38.15872055,899.8100433
6003,-84.46460533,38.15872055,899.9845123
6004,-84.46459319,38.15872055,900.0776367
6005,-84.46458105,38.15872055,900.2320709
6006,-84.46456891,38.15872055,900.4875488
6007,-84.46455677,38.15872055,900.6526337
6008,-84.46454463,38.15872055,900.7845917
6009,-84.46453249,38.15872055,900.9144897
6010,-84.46452035,38.15872055,900.9171906
6011,-84.46450821,38.15872055,900.6315155
6012,-84.46449607,38.15872055,899.9974213
6013,-84.46448393,38.15872055,899.5897217
6014,-84.46447179,38.15872055,899.0723419
6015,-84.46445965,38.15872055,898.0386658
6016,-84.46444751,38.15872055,897.2758789
6017,-84.46443537,38.15872055,897.1462402
6018,-84.46442323,38.15872055,897.6092834
6019,-84.46441109,38.15872055,898.5079498
6020,-84.46439896,38.15872055,899.8245544
6021,-84.46438682,38.15872055,901.4312286
6022,-84.46437468,38.15872055,902.2737732
6023,-84.46436254,38.15872055,903.0053101
6024,-84.4643504,38.15872055,904.3439484
6025,-84.46433826,38.15872055,905.4047241
6026,-84.46432612,38.15872055,906.1012573
6027,-84.46431398,38.15872055,906.3983612
6028,-84.46430184,38.15872055,906.3039093
6029,-84.4642897,38.15872055,905.8367157
6030,-84.46427756,38.15872055,905.518219
6031,-84.46426542,38.15872055,905.1088257
6032,-84.46425328,38.15872055,904.4417877
6033,-84.46424114,38.15872055,904.1102753
6034,-84.464229,38.15872055,903.9841614
6035,-84.46421686,38.15872055,903.8993988
6036,-84.46420472,38.15872055,903.8924561
6037,-84.46419258,38.15872055,903.9488678
6038,-84.46418044,38.15872055,904.0042725
6039,-84.4641683,38.15872055,904.0288391
6040,-84.46415616,38.15872055,904.0539856
6041,-84.46414402,38.15872055,904.1078339
6042,-84.46413188,38.15872055,904.1746521
6043,-84.46411974,38.15872055,904.2301331
6044,-84.4641076,38.15872055,904.2353668
6045,-84.46409546,38.15872055,904.2295532
6046,-84.46408332,38.15872055,904.2907715
6047,-84.46407118,38.15872055,904.4576569
6048,-84.46405904,38.15872055,904.5696411
6049,-84.4640469,38.15872055,904.6681671
6050,-84.46403476,38.15872055,904.8651886
6051,-84.46402262,38.15872055,905.0507355
6052,-84.46401048,38.15872055,905.2049561
6053,-84.46399834,38.15872055,905.368515
6054,-84.4639862,38.15872055,905.5058289
6055,-84.46397406,38.15872055,905.5776672
6056,-84.46396192,38.15872055,905.6448975
6057,-84.46394978,38.15872055,905.6812134
6058,-84.46393765,38.15872055,905.7289276
6059,-84.46392551,38.15872055,905.8204803
6060,-84.46391337,38.15872055,905.9512329
6061,-84.46390123,38.15872055,906.1121368
6062,-84.46388909,38.15872055,906.2274933
6063,-84.46387695,38.15872055,906.3208008
6064,-84.46386481,38.15872055,906.4424286
6065,-84.46385267,38.15872055,906.5674133
6066,-84.46384053,38.15872055,906.6227112
6067,-84.46382839,38.15872055,906.6725159
6069,-84.46560079,38.15870841,880.8227539
6070,-84.46558865,38.15870841,881.1495361
6071,-84.46557651,38.15870841,881.4641113
6072,-84.46556437,38.15870841,881.6196289
6073,-84.46555223,38.15870841,881.7727203
6074,-84.46554009,38.15870841,882.0693207
6075,-84.46552795,38.15870841,882.3667908
6076,-84.46551581,38.15870841,882.6939392
6077,-84.46550367,38.15870841,883.0502319
6078,-84.46549153,38.15870841,883.4182281
6079,-84.46547939,38.15870841,883.8052521
6080,-84.46546725,38.15870841,884.1871338
6081,-84.46545511,38.15870841,884.3668823
6082,-84.46544297,38.15870841,884.5261536
6083,-84.46543083,38.15870841,884.8270721
6084,-84.46541869,38.15870841,885.1028442
6085,-84.46540655,38.15870841,885.4097443
6086,-84.46539441,38.15870841,885.7132721
6087,-84.46538227,38.15870841,885.964325
6088,-84.46537013,38.15870841,886.2102661
6089,-84.46535799,38.15870841,886.4548187
6090,-84.46534585,38.15870841,886.5737305
6091,-84.46533371,38.15870841,886.6915894
6092,-84.46532158,38.15870841,886.9402008
6093,-84.46530944,38.15870841,887.2044678
6094,-84.4652973,38.15870841,887.4586945
6095,-84.46528516,38.15870841,887.6530609
6096,-84.46527302,38.15870841,887.8482971
6097,-84.46526088,38.15870841,888.0760803
6098,-84.46524874,38.15870841,888.282135
6099,-84.4652366,38.15870841,888.3819885
6100,-84.46522446,38.15870841,888.513443
6101,-84.46521232,38.15870841,888.757019
6102,-84.46520018,38.15870841,888.9971161
6103,-84.46518804,38.15870841,889.2741547
6104,-84.4651759,38.15870841,889.5765228
6105,-84.46516376,38.15870841,889.8313904
6106,-84.46515162,38.15870841,889.9850769
6107,-84.46513948,38.15870841,890.106369
6108,-84.46512734,38.15870841,890.1755371
6109,-84.4651152,38.15870841,890.2553864
6110,-84.46510306,38.15870841,890.4196777
6111,-84.46509092,38.15870841,890.6119537
6112,-84.46507878,38.15870841,890.8390961
6113,-84.46506664,38.15870841,891.1170807
6114,-84.4650545,38.15870841,891.4581604
6115,-84.46504236,38.15870841,891.8154907
6116,-84.46503022,38.15870841,892.1411438
6117,-84.46501808,38.15870841,892.2918701
6118,-84.46500594,38.15870841,892.3983459
6119,-84.4649938,38.15870841,892.6013794
6120,-84.46498166,38.15870841,892.7729797
6121,-84.46496952,38.15870841,892.8513641
6122,-84.46495738,38.15870841,892.9679565
6123,-84.46494524,38.15870841,893.2671509
6124,-84.4649331,38.15870841,893.6560974
6125,-84.46492096,38.15870841,893.8591003
6126,-84.46490882,38.15870841,894.0428162
6127,-84.46489668,38.15870841,894.4163361
6128,-84.46488454,38.15870841,894.7976532
6129,-84.4648724,38.15870841,895.1541901
6130,-84.46486027,38.15870841,895.4669342
6131,-84.46484813,38.15870841,895.7561188
6132,-84.46483599,38.15870841,895.9744568
6133,-84.46482385,38.15870841,896.1355438
6134,-84.46481171,38.15870841,896.2197571
6135,-84.46479957,38.15870841,896.3298035
6136,-84.46478743,38.15870841,896.5760956
6137,-84.46477529,38.15870841,896.8638306
6138,-84.46476315,38.15870841,897.1431122
6139,-84.46475101,38.15870841,897.4072418
6140,-84.46473887,38.15870841,897.6546783
6141,-84.46472673,38.15870841,897.8540344
6142,-84.46471459,38.15870841,898.0819244
6143,-84.46470245,38.15870841,898.2215576
6144,-84.46469031,38.15870841,898.3096771
6145,-84.46467817,38.15870841,898.526825
6146,-84.46466603,38.15870841,898.8020477
6147,-84.46465389,38.15870841,899.0811462
6148,-84.46464175,38.15870841,899.3616333
6149,-84.46462961,38.15870841,899.6361084
6150,-84.46461747,38.15870841,899.8315887
6151,-84.46460533,38.15870841,899.9571991
6152,-84.46459319,38.15870841,900.0142212
6153,-84.46458105,38.15870841,900.1471252
6154,-84.46456891,38.15870841,900.3860779
6155,-84.46455677,38.15870841,900.5912323
6156,-84.46454463,38.15870841,900.7550354
6157,-84.46453249,38.15870841,900.8238983
6158,-84.46452035,38.15870841,900.7233276
6159,-84.46450821,38.15870841,900.3217163
6160,-84.46449607,38.15870841,899.5627594
6161,-84.46448393,38.15870841,899.1006775
6162,-84.46447179,38.15870841,898.5715027
6163,-84.46445965,38.15870841,897.5745087
6164,-84.46444751,38.15870841,896.9863281
6165,-84.46443537,38.15870841,897.0412903
6166,-84.46442323,38.15870841,897.6560211
6167,-84.46441109,38.15870841,898.7385101
6168,-84.46439896,38.15870841,900.1464539
6169,-84.46438682,38.15870841,901.7366943
6170,-84.46437468,38.15870841,902.5620728
6171,-84.46436254,38.15870841,903.2700043
6172,-84.4643504,38.15870841,904.5641022
6173,-84.46433826,38.15870841,905.5834351
6174,-84.46432612,38.15870841,906.2290955
6175,-84.46431398,38.15870841,906.4345398
6176,-84.46430184,38.15870841,906.2102356
6177,-84.4642897,38.15870841,905.6362305
6178,-84.46427756,38.15870841,905.27948
6179,-84.46426542,38.15870841,904.8907013
6180,-84.46425328,38.15870841,904.3256378
6181,-84.46424114,38.15870841,904.068634
6182,-84.464229,38.15870841,903.9543915
6183,-84.46421686,38.15870841,903.9225006
6184,-84.46420472,38.15870841,903.9558411
6185,-84.46419258,38.15870841,904.0438538
6186,-84.46418044,38.15870841,904.1222534
6187,-84.4641683,38.15870841,904.1443481
6188,-84.46415616,38.15870841,904.162674
6189,-84.46414402,38.15870841,904.2081604
6190,-84.46413188,38.15870841,904.2723083
6191,-84.46411974,38.15870841,904.3398285
6192,-84.4641076,38.15870841,904.3551941
6193,-84.46409546,38.15870841,904.348938
6194,-84.46408332,38.15870841,904.4282837
6195,-84.46407118,38.15870841,904.6129913
6196,-84.46405904,38.15870841,904.7272644
6197,-84.4640469,38.15870841,904.8471985
6198,-84.46403476,38.15870841,905.071228
6199,-84.46402262,38.15870841,905.2479858
6200,-84.46401048,38.15870841,905.361084
6201,-84.46399834,38.15870841,905.5077362
6202,-84.4639862,38.15870841,905.6327667
6203,-84.46397406,38.15870841,905.6751709
6204,-84.46396192,38.15870841,905.7418976
6205,-84.46394978,38.15870841,905.7850342
6206,-84.46393765,38.15870841,905.8318024
6207,-84.46392551,38.15870841,905.928009
6208,-84.46391337,38.15870841,906.0502167
6209,-84.46390123,38.15870841,906.1970062
6210,-84.46388909,38.15870841,906.3351898
6211,-84.46387695,38.15870841,906.4605103
6212,-84.46386481,38.15870841,906.5829163
6213,-84.46385267,38.15870841,906.706665
6214,-84.46384053,38.15870841,906.769165
6215,-84.46382839,38.15870841,906.8324738
6217,-84.46560079,38.15869627,880.4073486
6218,-84.46558865,38.15869627,880.7167358
6219,-84.46557651,38.15869627,881.0466156
6220,-84.46556437,38.15869627,881.2123413
6221,-84.46555223,38.15869627,881.3757935
6222,-84.46554009,38.15869627,881.7196503
6223,-84.46552795,38.15869627,882.0851288
6224,-84.46551581,38.15869627,882.4709778
6225,-84.46550367,38.15869627,882.8685455
6226,-84.46549153,38.15869627,883.2416992
6227,-84.46547939,38.15869627,883.6188354
6228,-84.46546725,38.15869627,883.9965973
6229,-84.46545511,38.15869627,884.173584
6230,-84.46544297,38.15869627,884.3609619
6231,-84.46543083,38.15869627,884.7185364
6232,-84.46541869,38.15869627,884.9889221
6233,-84.46540655,38.15869627,885.2469482
6234,-84.46539441,38.15869627,885.5372314
6235,-84.46538227,38.15869627,885.8008118
6236,-84.46537013,38.15869627,886.064743
6237,-84.46535799,38.15869627,886.3054047
6238,-84.46534585,38.15869627,886.413269
6239,-84.46533371,38.15869627,886.546814
6240,-84.46532158,38.15869627,886.8173218
6241,-84.46530944,38.15869627,887.0913391
6242,-84.4652973,38.15869627,887.3562469
6243,-84.46528516,38.15869627,887.562851
6244,-84.46527302,38.15869627,887.7436218
6245,-84.46526088,38.15869627,887.9526367
6246,-84.46524874,38.15869627,888.1775055
6247,-84.4652366,38.15869627,888.2953796
6248,-84.46522446,38.15869627,888.4393921
6249,-84.46521232,38.15869627,888.7165985
6250,-84.46520018,38.15869627,889.0028381
6251,-84.46518804,38.15869627,889.3267365
6252,-84.4651759,38.15869627,889.6615448
6253,-84.46516376,38.15869627,889.9282379
6254,-84.46515162,38.15869627,890.082428
6255,-84.46513948,38.15869627,890.174942
6256,-84.46512734,38.15869627,890.2160034
6257,-84.4651152,38.15869627,890.2842865
6258,-84.46510306,38.15869627,890.4600067
6259,-84.46509092,38.15869627,890.6846008
6260,-84.46507878,38.15869627,890.9334412
6261,-84.46506664,38.15869627,891.2266235
6262,-84.4650545,38.15869627,891.5762634
6263,-84.46504236,38.15869627,891.9624023
6264,-84.46503022,38.15869627,892.3004456
6265,-84.46501808,38.15869627,892.4404907
6266,-84.46500594,38.15869627,892.5117645
6267,-84.4649938,38.15869627,892.6329803
6268,-84.46498166,38.15869627,892.6839752
6269,-84.46496952,38.15869627,892.5508728
6270,-84.46495738,38.15869627,892.4631195
6271,-84.46494524,38.15869627,892.6465759
6272,-84.4649331,38.15869627,892.9714661
6273,-84.46492096,38.15869627,893.1593018
6274,-84.46490882,38.15869627,893.3808746
6275,-84.46489668,38.15869627,893.8839874
6276,-84.46488454,38.15869627,894.427063
6277,-84.4648724,38.15869627,894.9061737
6278,-84.46486027,38.15869627,895.3053284
6279,-84.46484813,38.15869627,895.640625
6280,-84.46483599,38.15869627,895.8558807
6281,-84.46482385,38.15869627,896.0179443
6282,-84.46481171,38.15869627,896.1184692
6283,-84.46479957,38.15869627,896.2371826
6284,-84.46478743,38.15869627,896.4932251
6285,-84.46477529,38.15869627,896.7882233
6286,-84.46476315,38.15869627,897.0682373
6287,-84.46475101,38.15869627,897.3237
6288,-84.46473887,38.15869627,897.5743866
6289,-84.46472673,38.15869627,897.7954559
6290,-84.46471459,38.15869627,898.0413361
6291,-84.46470245,38.15869627,898.1837158
6292,-84.46469031,38.15869627,898.2874603
6293,-84.46467817,38.15869627,898.5001831
6294,-84.46466603,38.15869627,898.7317657
6295,-84.46465389,38.15869627,898.987381
6296,-84.46464175,38.15869627,899.2541962
6297,-84.46462961,38.15869627,899.5188446
6298,-84.46461747,38.15869627,899.7277069
6299,-84.46460533,38.15869627,899.8604736
6300,-84.46459319,38.15869627,899.9152222
6301,-84.46458105,38.15869627,900.0070801
6302,-84.46456891,38.15869627,900.1861725
6303,-84.46455677,38.15869627,900.3348694
6304,-84.46454463,38.15869627,900.4098206
6305,-84.46453249,38.15869627,900.3571777
6306,-84.46452035,38.15869627,900.0983887
6307,-84.46450821,38.15869627,899.5153809
6308,-84.46449607,38.15869627,898.6335144
6309,-84.46448393,38.15869627,898.1419983
6310,-84.46447179,38.15869627,897.6834717
6311,-84.46445965,38.15869627,896.925827
6312,-84.46444751,38.15869627,896.6579285
6313,-84.46443537,38.15869627,897.0037994
6314,-84.46442323,38.15869627,897.8574982
6315,-84.46441109,38.15869627,899.112854
6316,-84.46439896,38.15869627,900.6508789
6317,-84.46438682,38.15869627,902.2577209
6318,-84.46437468,38.15869627,903.0428467
6319,-84.46436254,38.15869627,903.7243042
6320,-84.4643504,38.15869627,904.936142
